date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:10:35	19194/19194	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2005:25:35%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/products/110BH-2_48a4da91-3574-4e48-a56e-dd704c9bc06f_200x.jpg?v=1530194067	www.lotusartstudio.co.uk/cdn/shop/products/110BH-2_48a4da91-3574-4e48-a56e-dd704c9bc06f_200x6c87.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/luxury-boxed-birthday-card-red-rose)
11:10:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2005:25:36%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/products/110BH-2_200x.jpg?v=1530194067	www.lotusartstudio.co.uk/cdn/shop/products/110BH-2_200x6c87.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/luxury-boxed-birthday-card-red-rose)
11:10:37	16428/16428	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2005:25:37%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/products/110BH-2_200x.jpg?v=1530194067	www.lotusartstudio.co.uk/cdn/shop/products/110BH-2_200x6c87.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/luxury-boxed-birthday-card-red-rose)
11:10:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2005:25:38%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/products/110BH-3_200x.jpg?v=1530194067	www.lotusartstudio.co.uk/cdn/shop/products/110BH-3_200x6c87.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/luxury-boxed-birthday-card-red-rose)
11:10:39	19829/19829	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2005:25:39%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/products/110BH-3_200x.jpg?v=1530194067	www.lotusartstudio.co.uk/cdn/shop/products/110BH-3_200x6c87.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/luxury-boxed-birthday-card-red-rose)
11:10:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2005:25:40%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/products/brown-box_37d785c8-c081-4ed8-97db-89028027fc19_200x.jpg?v=1530194067	www.lotusartstudio.co.uk/cdn/shop/products/brown-box_37d785c8-c081-4ed8-97db-89028027fc19_200x6c87.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/luxury-boxed-birthday-card-red-rose)
11:10:41	4627/4627	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2005:25:41%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/products/brown-box_37d785c8-c081-4ed8-97db-89028027fc19_200x.jpg?v=1530194067	www.lotusartstudio.co.uk/cdn/shop/products/brown-box_37d785c8-c081-4ed8-97db-89028027fc19_200x6c87.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/luxury-boxed-birthday-card-red-rose)
11:10:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2005:25:42%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/products/110BH-1_310x.jpg?v=1530194067	www.lotusartstudio.co.uk/cdn/shop/products/110BH-1_310x6c87.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/luxury-boxed-birthday-card-red-rose)
11:10:43	25731/25731	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2005:25:43%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/products/110BH-1_310x.jpg?v=1530194067	www.lotusartstudio.co.uk/cdn/shop/products/110BH-1_310x6c87.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/luxury-boxed-birthday-card-red-rose)
11:10:45	251318/251318	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:a5c20607e12c1f158ac0b5afcfa057cb%22	https://www.lotusartstudio.co.uk/products/handmade-birthday-photo-card-birthday-butterflies	www.lotusartstudio.co.uk/products/handmade-birthday-photo-card-birthday-butterflies.html	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/handmade-birthday-photo-card-birthday-butterflies)
11:10:46	1095/1095	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:60315c20216b6b3998993ef91b7fa9b1%22	https://www.lotusartstudio.co.uk/products/handmade-birthday-photo-card-birthday-butterflies.oembed	www.lotusartstudio.co.uk/products/handmade-birthday-photo-card-birthday-butterflies.oembed	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/handmade-birthday-photo-card-birthday-butterflies)
11:10:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2005:25:46%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/products/004PB-2_8af20aa0-c194-4e75-be33-f7d05f178079_{width}x.jpg?v=1533740705	www.lotusartstudio.co.uk/cdn/shop/products/004PB-2_8af20aa0-c194-4e75-be33-f7d05f178079_{width}x6882.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/handmade-birthday-photo-card-birthday-butterflies)
11:10:47	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Apr%202024%2005:25:47%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/products/004PB-2_8af20aa0-c194-4e75-be33-f7d05f178079_%7Bwidth%7Dx.jpg?v=1533740705	www.lotusartstudio.co.uk/cdn/shop/products/004PB-2_8af20aa0-c194-4e75-be33-f7d05f178079_{width}x6882.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/handmade-birthday-photo-card-birthday-butterflies)
11:10:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2005:25:48%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/products/004PB-2_8af20aa0-c194-4e75-be33-f7d05f178079_600x.jpg?v=1533740705	www.lotusartstudio.co.uk/cdn/shop/products/004PB-2_8af20aa0-c194-4e75-be33-f7d05f178079_600x6882.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/handmade-birthday-photo-card-birthday-butterflies)
11:10:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2005:25:50%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/products/004PB-3_{width}x.jpg?v=1533740705	www.lotusartstudio.co.uk/cdn/shop/products/004PB-3_{width}x6882.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/handmade-birthday-photo-card-birthday-butterflies)
11:10:50	74298/74298	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2005:25:49%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/products/004PB-2_8af20aa0-c194-4e75-be33-f7d05f178079_600x.jpg?v=1533740705	www.lotusartstudio.co.uk/cdn/shop/products/004PB-2_8af20aa0-c194-4e75-be33-f7d05f178079_600x6882.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/handmade-birthday-photo-card-birthday-butterflies)
11:10:51	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Apr%202024%2005:25:51%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/products/004PB-3_%7Bwidth%7Dx.jpg?v=1533740705	www.lotusartstudio.co.uk/cdn/shop/products/004PB-3_{width}x6882.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/handmade-birthday-photo-card-birthday-butterflies)
11:10:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2005:25:52%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/products/004PB-3_600x.jpg?v=1533740705	www.lotusartstudio.co.uk/cdn/shop/products/004PB-3_600x6882.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/handmade-birthday-photo-card-birthday-butterflies)
11:10:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2005:25:54%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/products/brown-box_59d5da5d-34fa-4a39-9a6a-e8a26d612e50_{width}x.jpg?v=1533740712	www.lotusartstudio.co.uk/cdn/shop/products/brown-box_59d5da5d-34fa-4a39-9a6a-e8a26d612e50_{width}x4451.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/handmade-birthday-photo-card-birthday-butterflies)
11:10:54	75797/75797	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2005:25:53%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/products/004PB-3_600x.jpg?v=1533740705	www.lotusartstudio.co.uk/cdn/shop/products/004PB-3_600x6882.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/handmade-birthday-photo-card-birthday-butterflies)
11:10:55	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Apr%202024%2005:25:55%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/products/brown-box_59d5da5d-34fa-4a39-9a6a-e8a26d612e50_%7Bwidth%7Dx.jpg?v=1533740712	www.lotusartstudio.co.uk/cdn/shop/products/brown-box_59d5da5d-34fa-4a39-9a6a-e8a26d612e50_{width}x4451.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/handmade-birthday-photo-card-birthday-butterflies)
11:10:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2005:25:56%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/products/brown-box_59d5da5d-34fa-4a39-9a6a-e8a26d612e50_600x.jpg?v=1533740712	www.lotusartstudio.co.uk/cdn/shop/products/brown-box_59d5da5d-34fa-4a39-9a6a-e8a26d612e50_600x4451.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/handmade-birthday-photo-card-birthday-butterflies)
11:10:58	22746/22746	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2005:25:58%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/products/brown-box_59d5da5d-34fa-4a39-9a6a-e8a26d612e50_600x.jpg?v=1533740712	www.lotusartstudio.co.uk/cdn/shop/products/brown-box_59d5da5d-34fa-4a39-9a6a-e8a26d612e50_600x4451.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/handmade-birthday-photo-card-birthday-butterflies)
11:10:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2005:25:58%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/products/004PB-1_343e5700-a6ac-45cb-b1e7-2b1456889ad1_200x.jpg?v=1533740705	www.lotusartstudio.co.uk/cdn/shop/products/004PB-1_343e5700-a6ac-45cb-b1e7-2b1456889ad1_200x6882.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/handmade-birthday-photo-card-birthday-butterflies)
11:10:59	9360/9360	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2005:25:59%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/products/004PB-1_343e5700-a6ac-45cb-b1e7-2b1456889ad1_200x.jpg?v=1533740705	www.lotusartstudio.co.uk/cdn/shop/products/004PB-1_343e5700-a6ac-45cb-b1e7-2b1456889ad1_200x6882.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/handmade-birthday-photo-card-birthday-butterflies)
11:11:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2005:26:00%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/products/004PB-2_8af20aa0-c194-4e75-be33-f7d05f178079_200x.jpg?v=1533740705	www.lotusartstudio.co.uk/cdn/shop/products/004PB-2_8af20aa0-c194-4e75-be33-f7d05f178079_200x6882.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/handmade-birthday-photo-card-birthday-butterflies)
11:11:01	13951/13951	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2005:26:01%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/products/004PB-2_8af20aa0-c194-4e75-be33-f7d05f178079_200x.jpg?v=1533740705	www.lotusartstudio.co.uk/cdn/shop/products/004PB-2_8af20aa0-c194-4e75-be33-f7d05f178079_200x6882.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/handmade-birthday-photo-card-birthday-butterflies)
11:11:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2005:26:02%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/products/004PB-3_200x.jpg?v=1533740705	www.lotusartstudio.co.uk/cdn/shop/products/004PB-3_200x6882.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/handmade-birthday-photo-card-birthday-butterflies)
11:11:03	13262/13262	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2005:26:03%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/products/004PB-3_200x.jpg?v=1533740705	www.lotusartstudio.co.uk/cdn/shop/products/004PB-3_200x6882.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/handmade-birthday-photo-card-birthday-butterflies)
11:11:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2005:26:04%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/products/brown-box_59d5da5d-34fa-4a39-9a6a-e8a26d612e50_200x.jpg?v=1533740712	www.lotusartstudio.co.uk/cdn/shop/products/brown-box_59d5da5d-34fa-4a39-9a6a-e8a26d612e50_200x4451.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/handmade-birthday-photo-card-birthday-butterflies)
11:11:06	4627/4627	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2005:26:05%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/products/brown-box_59d5da5d-34fa-4a39-9a6a-e8a26d612e50_200x.jpg?v=1533740712	www.lotusartstudio.co.uk/cdn/shop/products/brown-box_59d5da5d-34fa-4a39-9a6a-e8a26d612e50_200x4451.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/handmade-birthday-photo-card-birthday-butterflies)
11:11:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2005:26:06%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/products/004PB-1_343e5700-a6ac-45cb-b1e7-2b1456889ad1_310x.jpg?v=1533740705	www.lotusartstudio.co.uk/cdn/shop/products/004PB-1_343e5700-a6ac-45cb-b1e7-2b1456889ad1_310x6882.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/handmade-birthday-photo-card-birthday-butterflies)
11:11:09	18312/18312	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2005:26:07%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/products/004PB-1_343e5700-a6ac-45cb-b1e7-2b1456889ad1_310x.jpg?v=1533740705	www.lotusartstudio.co.uk/cdn/shop/products/004PB-1_343e5700-a6ac-45cb-b1e7-2b1456889ad1_310x6882.jpg	(from https://www.lotusartstudio.co.uk/collections/handmade-birthday-cards/products/handmade-birthday-photo-card-birthday-butterflies)
11:11:10	215556/215556	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:ae530e76afb7b601cce4056269e5ee46%22	https://www.lotusartstudio.co.uk/collections/best-sellers?page=5	www.lotusartstudio.co.uk/collections/best-sellersaf4d.html	(from https://www.lotusartstudio.co.uk/collections/best-sellers?page=4)
11:11:11	142743/142743	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:44b7d15069cc70ef116c9968af76fd9f%22	https://www.lotusartstudio.co.uk/collections/best-sellers.oembed?page=4	www.lotusartstudio.co.uk/collections/best-sellersfdb0.oembed	(from https://www.lotusartstudio.co.uk/collections/best-sellers?page=4)
11:11:12	246636/246636	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:72b047d68555ee1077a21d64fd6d9b1d%22	https://www.lotusartstudio.co.uk/collections/best-sellers/products/a5-boxed-handmade-christmas-card-christmas-wonderland	www.lotusartstudio.co.uk/collections/best-sellers/products/a5-boxed-handmade-christmas-card-christmas-wonderland.html	(from https://www.lotusartstudio.co.uk/collections/best-sellers?page=4)
11:11:13	245013/245013	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:824a0b01d48d99bccb387243982a2164%22	https://www.lotusartstudio.co.uk/collections/best-sellers/products/a4-luxury-boxed-handmade-wedding-card-wedding-bouquet	www.lotusartstudio.co.uk/collections/best-sellers/products/a4-luxury-boxed-handmade-wedding-card-wedding-bouquet.html	(from https://www.lotusartstudio.co.uk/collections/best-sellers?page=4)
11:11:14	250950/250950	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:53427babda88029d55dedb2c989bcb81%22	https://www.lotusartstudio.co.uk/collections/best-sellers/products/luxury-boxed-birthday-card-happy-70th-birthday	www.lotusartstudio.co.uk/collections/best-sellers/products/luxury-boxed-birthday-card-happy-70th-birthday.html	(from https://www.lotusartstudio.co.uk/collections/best-sellers?page=4)
11:11:15	244131/244131	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:c03532b6903cb46b65555b08dda21548%22	https://www.lotusartstudio.co.uk/collections/best-sellers/products/luxury-boxed-anniversary-card-orchids	www.lotusartstudio.co.uk/collections/best-sellers/products/luxury-boxed-anniversary-card-orchids.html	(from https://www.lotusartstudio.co.uk/collections/best-sellers?page=4)
11:11:16	249852/249852	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:e1cb556025db61deb4c7f1d4fcb5766c%22	https://www.lotusartstudio.co.uk/collections/best-sellers/products/a4-boxed-handmade-birthday-card-heart-of-daisies	www.lotusartstudio.co.uk/collections/best-sellers/products/a4-boxed-handmade-birthday-card-heart-of-daisies.html	(from https://www.lotusartstudio.co.uk/collections/best-sellers?page=4)
11:11:17	244604/244604	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:7bd4dc76905e96072c4e65fa4d6a4a47%22	https://www.lotusartstudio.co.uk/collections/best-sellers/products/luxury-boxed-valentines-card-hearts-and-bows	www.lotusartstudio.co.uk/collections/best-sellers/products/luxury-boxed-valentines-card-hearts-and-bows.html	(from https://www.lotusartstudio.co.uk/collections/best-sellers?page=4)
11:11:18	250464/250464	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:9217114a416d6379dd494f71b3a0b18e%22	https://www.lotusartstudio.co.uk/collections/best-sellers/products/a4-luxury-boxed-birthday-card-rose-and-velvet	www.lotusartstudio.co.uk/collections/best-sellers/products/a4-luxury-boxed-birthday-card-rose-and-velvet.html	(from https://www.lotusartstudio.co.uk/collections/best-sellers?page=4)
11:11:19	251233/251233	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:a641bffe7d55bb2b9f793643e69ba834%22	https://www.lotusartstudio.co.uk/collections/best-sellers/products/luxury-boxed-birthday-card-happy-60th-birthday	www.lotusartstudio.co.uk/collections/best-sellers/products/luxury-boxed-birthday-card-happy-60th-birthday.html	(from https://www.lotusartstudio.co.uk/collections/best-sellers?page=4)
11:11:20	244895/244895	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:c6a52ec5fe8f4e174ac8d6cc1bb788d0%22	https://www.lotusartstudio.co.uk/collections/best-sellers/products/a5-boxed-handmade-valentines-card-i-adore-you	www.lotusartstudio.co.uk/collections/best-sellers/products/a5-boxed-handmade-valentines-card-i-adore-you.html	(from https://www.lotusartstudio.co.uk/collections/best-sellers?page=4)
11:11:21	237274/237274	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:90be47274c0cad70e56693ed46fb934f%22	https://www.lotusartstudio.co.uk/collections/best-sellers/products/luxury-boxed-sympathy-card-our-hearts-are-with-you	www.lotusartstudio.co.uk/collections/best-sellers/products/luxury-boxed-sympathy-card-our-hearts-are-with-you.html	(from https://www.lotusartstudio.co.uk/collections/best-sellers?page=4)
11:11:22	245275/245275	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:df1077556cd47fd80801d285ac2c01e3%22	https://www.lotusartstudio.co.uk/collections/best-sellers/products/luxury-boxed-christmas-card-gold-snowflake	www.lotusartstudio.co.uk/collections/best-sellers/products/luxury-boxed-christmas-card-gold-snowflake.html	(from https://www.lotusartstudio.co.uk/collections/best-sellers?page=4)
11:11:23	241673/241673	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:43d2332ad055fef200f12fe5d27e5d81%22	https://www.lotusartstudio.co.uk/collections/best-sellers/products/luxury-boxed-wedding-card-pair-of-love	www.lotusartstudio.co.uk/collections/best-sellers/products/luxury-boxed-wedding-card-pair-of-love.html	(from https://www.lotusartstudio.co.uk/collections/best-sellers?page=4)
11:11:24	245108/245108	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:55d8dd8e457c8af140ac78e8db64bc1e%22	https://www.lotusartstudio.co.uk/collections/best-sellers/products/luxury-photo-anniversary-card-happy-anniversary	www.lotusartstudio.co.uk/collections/best-sellers/products/luxury-photo-anniversary-card-happy-anniversary.html	(from https://www.lotusartstudio.co.uk/collections/best-sellers?page=4)
